person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.7881133881151738,0.9008447564985756,0.8491920458582486,3.496920344045205,-0.8922841294316539,0.21060873248448386,2.322607852021433,-0.8829041997817445,2.8210904510408867,-0.7994933881530069,-0.9968631652782398,0.08706687665211879,0.9842134802183166,0
-0.2918388419859667,0.9008447564985756,1.5252644776757598,3.4861396589354037,-0.06767308011400192,0.21060873248448386,0.06601022259492521,-0.3042963153822091,-0.2103568545649495,-1.2581493435189888,-0.48135390647096554,0.32499544861928914,-1.0160397313174188,0
-0.2918388419859667,0.9008447564985756,-0.5029528177767739,3.4898326963951622,-0.06767308011400192,-1.1778168405893186,2.441376148307039,-0.8829041997817445,1.4513999740894126,-0.7994933881530069,-0.7391085358746027,1.237054974493442,0.9842134802183166,0
-0.45726369069570244,-1.1100691798294118,-0.5029528177767739,3.493152699768077,-0.5624397097045931,-1.1778168405893186,1.332872049641386,-0.3042963153822091,1.8273934383506012,-1.0288213658359977,-0.7391085358746027,-0.2499986003013725,-1.0160397313174188,0
-0.2918388419859667,0.9008447564985756,-0.5029528177767739,0.22271312252552847,-0.5624397097045931,0.9048215190213851,3.233164790211077,0.8529194534168617,-1.1805542757389107,1.9524423440428846,-0.7391085358746027,-0.2103438383068441,-1.0160397313174188,1
-0.9535382368249096,-1.1100691798294118,0.8491920458582486,0.006452827912304786,-0.8922841294316539,0.9048215190213851,3.233164790211077,0.27431156901732634,0.5651296654737524,2.6404262770918576,-0.7391085358746027,0.24568592463023234,-1.0160397313174188,1
-0.2918388419859667,0.9008447564985756,1.5252644776757598,0.34366320795002403,-0.5624397097045931,0.9048215190213851,3.233164790211077,-1.4615120841812799,-1.4726206274417986,1.6084503775183985,-0.7391085358746027,0.4241323536056101,-1.0160397313174188,1
-0.6226885394054381,-1.1100691798294118,-0.5029528177767739,0.1781852870258761,-0.5624397097045931,0.9048215190213851,3.233164790211077,-1.4615120841812799,0.0011394690819689784,2.0671063328843804,-0.48135390647096554,-0.17068907631231572,-1.0160397313174188,1
-0.7881133881151738,0.9008447564985756,0.8491920458582486,0.17695427453928977,-0.7273619195681236,0.9048215190213851,3.233164790211077,-1.4615120841812799,2.5558807753566555,2.0671063328843804,-0.7391085358746027,-1.2413676501645823,-1.0160397313174188,1
-0.7881133881151738,0.9008447564985756,-0.5029528177767739,0.3834037726685074,-0.3975174998410627,0.9048215190213851,3.233164790211077,0.8529194534168617,1.4178291290660923,1.493786388676903,-0.7391085358746027,0.3051680676220249,-1.0160397313174188,1
-0.7881133881151738,-1.1100691798294118,-1.1790252495942852,0.45921673358483817,-0.8922841294316539,0.9048215190213851,3.233164790211077,1.431527337816397,-0.11971557300198445,1.3791223998354074,-0.9968631652782398,0.3844775916110817,-1.0160397313174188,1
-0.45726369069570244,0.9008447564985756,-0.5029528177767739,0.8040867468724278,-0.3975174998410627,0.9048215190213851,3.233164790211077,-0.8829041997817445,-1.0429138111432967,0.8058024556279297,-0.48135390647096554,-1.4594688411344883,-1.0160397313174188,0
-0.2918388419859667,0.9008447564985756,0.8491920458582486,3.1933452041712838,0.2621713396130589,0.9048215190213851,0.06601022259492521,0.8529194534168617,1.6628962977363315,-1.2581493435189888,-0.7391085358746027,-0.19051645730957992,0.9842134802183166,0
-0.2918388419859667,0.9008447564985756,-1.1790252495942852,3.148991451245492,-0.5624397097045931,0.9048215190213851,1.649587506403001,1.431527337816397,0.1589224406915753,-0.9141573769945024,-0.7391085358746027,-0.606891458252128,0.9842134802183166,0
-0.7881133881151738,0.9008447564985756,-0.5029528177767739,3.146914894828725,-0.7273619195681236,0.21060873248448386,4.024953432115115,0.8529194534168617,0.0011394690819689784,-0.45550142162852036,-0.48135390647096554,-0.46809979127127865,-1.0160397313174188,0
-0.45726369069570244,0.9008447564985756,1.5252644776757598,0.9260440243314031,-0.7273619195681236,0.9048215190213851,3.233164790211077,0.8529194534168617,-1.2476959657855518,0.5764744779449389,-0.48135390647096554,-1.1818855071727896,0.9842134802183166,0
-0.6226885394054381,0.9008447564985756,-1.1790252495942852,-0.8093602855466989,-0.7273619195681236,0.21060873248448386,-1.2404410365467373,1.431527337816397,0.0011394690819689784,-0.34083743278702494,-0.7391085358746027,-0.03189740933146638,0.9842134802183166,0
-1.1189630855346453,-1.1100691798294118,-0.5029528177767739,0.9701242189268422,-0.8922841294316539,0.9048215190213851,3.233164790211077,1.431527337816397,-1.6841169510887175,0.5764744779449389,-0.48135390647096554,-0.19051645730957992,0.9842134802183166,0
-0.9535382368249096,-1.1100691798294118,-0.5029528177767739,3.11750737431583,-0.8922841294316539,0.21060873248448386,0.3827256793565404,1.431527337816397,0.19249328571489563,-1.1434853546774932,-0.9968631652782398,-0.606891458252128,0.9842134802183166,0
-0.2918388419859667,-1.1100691798294118,0.8491920458582486,2.93636202174422,0.09724912974952848,-1.1778168405893186,0.06601022259492521,-0.8829041997817445,0.0011394690819689784,-1.2581493435189888,-0.48135390647096554,-1.0629212211892045,-1.0160397313174188,1
-0.45726369069570244,-1.1100691798294118,-1.1790252495942852,2.3296220794919056,-0.8922841294316539,-1.1778168405893186,2.441376148307039,0.27431156901732634,1.5756121006756978,-0.570165410470016,-0.9968631652782398,-1.0034390781974118,-1.0160397313174188,1
-0.9535382368249096,0.9008447564985756,1.5252644776757598,0.060580073913418096,-0.8922841294316539,0.9048215190213851,3.0906428346683503,-0.8829041997817445,1.6729675512433275,2.2964343105673715,-0.7391085358746027,1.336191879479763,-1.0160397313174188,1
-0.9535382368249096,0.9008447564985756,-1.1790252495942852,-0.8120461309719781,-0.8922841294316539,-1.1778168405893186,-1.2800304686419393,-0.8829041997817445,1.2869028334751422,-0.45550142162852036,-0.7391085358746027,1.0982633075125927,-1.0160397313174188,0
-0.2918388419859667,0.9008447564985756,-0.5029528177767739,2.894507597200285,-0.3975174998410627,0.21060873248448386,2.916449333449462,-0.3042963153822091,-0.005574699922694968,-0.570165410470016,-0.7391085358746027,-0.507754553265807,0.9842134802183166,0
-0.45726369069570244,-1.1100691798294118,-0.5029528177767739,2.8802328261437085,-0.8922841294316539,-1.1778168405893186,1.649587506403001,-0.3042963153822091,1.1459052843771964,-0.9141573769945024,-0.9968631652782398,0.5629240205864594,0.9842134802183166,0
-0.6226885394054381,0.9008447564985756,0.8491920458582486,2.817376582510438,-0.06767308011400192,-1.1778168405893186,0.002667131242602181,-0.8829041997817445,-1.348408500855513,-1.2581493435189888,-0.9968631652782398,-1.3999866981426958,0.9842134802183166,0
-0.45726369069570244,-1.1100691798294118,-0.5029528177767739,2.745741603366764,-0.8922841294316539,0.9048215190213851,2.441376148307039,0.27431156901732634,0.8336964256603163,-0.6848293993115114,-0.48135390647096554,0.6224061635782521,0.9842134802183166,0
-0.45726369069570244,0.9008447564985756,0.8491920458582486,-0.8101933950073179,-0.7273619195681236,0.21060873248448386,-1.0424938760707279,0.27431156901732634,0.0011394690819689784,0.6911384667864344,-0.7391085358746027,-1.3603319361481674,-1.0160397313174188,1
-0.9535382368249096,0.9008447564985756,-1.1790252495942852,-0.14022417503488854,-0.8922841294316539,0.9048215190213851,2.916449333449462,0.27431156901732634,0.0011394690819689784,3.0990822324578393,-0.9968631652782398,-0.6862009822411848,-1.0160397313174188,1
-1.1189630855346453,-1.1100691798294118,0.8491920458582486,-0.8083903969209036,-0.8922841294316539,0.21060873248448386,-1.0424938760707279,-0.8829041997817445,0.8739814396883006,0.6911384667864344,-0.7391085358746027,-1.4991236031290167,-1.0160397313174188,1
-0.7881133881151738,-1.1100691798294118,-1.1790252495942852,-0.014126219211941142,-0.8922841294316539,0.9048215190213851,2.916449333449462,-0.8829041997817445,-1.0429138111432967,2.411098299408866,-0.9968631652782398,0.8801621165426865,-1.0160397313174188,1
-0.2918388419859667,0.9008447564985756,-0.5029528177767739,0.2777232158655067,-0.23259528997753232,0.9048215190213851,2.916449333449462,1.431527337816397,-1.1805542757389107,1.493786388676903,-0.7391085358746027,1.1379180695071212,-1.0160397313174188,1
-0.2918388419859667,0.9008447564985756,-1.1790252495942852,-0.8093602855466989,-0.7273619195681236,0.21060873248448386,-0.5515849180902244,-0.8829041997817445,-1.1738401067342468,2.9844182436163442,-0.7391085358746027,-0.6663736012439205,-1.0160397313174188,1
-0.9535382368249096,0.9008447564985756,0.8491920458582486,0.32636686079000826,-0.8922841294316539,0.9048215190213851,2.916449333449462,1.431527337816397,-0.3681398261745559,1.3791223998354074,-0.7391085358746027,-0.5672366962575996,-1.0160397313174188,1
-1.1189630855346453,-1.1100691798294118,-0.5029528177767739,-0.8090742927467849,-0.8922841294316539,0.21060873248448386,-0.8524646020137587,0.8529194534168617,0.8303393411579842,1.6084503775183985,-0.48135390647096554,0.6025787825809878,-1.0160397313174188,1
-0.9535382368249096,0.9008447564985756,-0.5029528177767739,-0.8068360882257188,-0.3975174998410627,0.21060873248448386,-0.7653678514043146,-1.4615120841812799,-1.2980522333205324,1.9524423440428846,-0.9968631652782398,-0.6267188392493922,-1.0160397313174188,1
-0.6226885394054381,0.9008447564985756,0.8491920458582486,0.248850377543755,-0.7273619195681236,0.9048215190213851,2.916449333449462,1.431527337816397,1.6729675512433275,1.6084503775183985,-0.48135390647096554,0.027584733660326204,-1.0160397313174188,1
-0.6226885394054381,0.9008447564985756,-0.5029528177767739,2.7434412264978905,-0.5624397097045931,0.9048215190213851,1.332872049641386,-0.8829041997817445,0.662485116041382,-0.9141573769945024,-0.7391085358746027,0.7611978305591014,-1.0160397313174188,0
19.228293305762847,0.9008447564985756,-0.5029528177767739,2.739275679194795,19.722992103509647,0.9048215190213851,-0.7574499649852742,1.431527337816397,0.8605531016789727,-1.3728133323604843,-0.7391085358746027,3.100828788236276,-1.0160397313174188,0
-0.45726369069570244,-1.1100691798294118,-0.5029528177767739,0.5066169315531919,-0.7273619195681236,0.9048215190213851,2.916449333449462,-1.4615120841812799,0.5651296654737524,1.0351304333109208,-0.7391085358746027,-0.2103438383068441,-1.0160397313174188,0
-0.2918388419859667,0.9008447564985756,-1.1790252495942852,0.6596852518549849,-0.7273619195681236,0.9048215190213851,2.916449333449462,-0.8829041997817445,-0.7072053609100923,0.8058024556279297,-0.9968631652782398,-1.8758438420770365,0.9842134802183166,0
-0.2918388419859667,0.9008447564985756,-0.5029528177767739,-0.805928371947731,-0.8922841294316539,0.21060873248448386,-1.0900011945849701,-1.4615120841812799,0.0011394690819689784,0.34714650026194804,-0.48135390647096554,-0.904302173211091,-1.0160397313174188,1
-0.9535382368249096,0.9008447564985756,1.5252644776757598,0.6283503885600605,-0.8922841294316539,0.9048215190213851,2.916449333449462,-0.8829041997817445,0.0011394690819689784,0.8058024556279297,-0.48135390647096554,0.9991264025262717,-1.0160397313174188,1
-0.7881133881151738,0.9008447564985756,-1.1790252495942852,1.2682779300719593,-0.8922841294316539,0.9048215190213851,2.916449333449462,-1.4615120841812799,0.03471031410528931,0.11781852257895689,-0.9968631652782398,0.027584733660326204,0.9842134802183166,0
-0.6226885394054381,-1.1100691798294118,-0.5029528177767739,0.04394275364016066,-0.3975174998410627,0.9048215190213851,2.853106242097139,-0.3042963153822091,0.0011394690819689784,2.181770321725876,-0.9968631652782398,1.1379180695071212,-1.0160397313174188,1
-1.1189630855346453,-1.1100691798294118,-0.5029528177767739,-0.8073085980690551,-0.8922841294316539,-1.1778168405893186,-1.002904443975526,-1.4615120841812799,1.5688979316710339,0.8058024556279297,-0.7391085358746027,-2.2723914620223202,-1.0160397313174188,1
-0.9535382368249096,-1.1100691798294118,-0.5029528177767739,0.061226666330614944,-0.8922841294316539,0.9048215190213851,2.837270469259058,-0.8829041997817445,0.6893417920600384,2.0671063328843804,-0.7391085358746027,-0.9836116972001477,-1.0160397313174188,1
-0.9535382368249096,0.9008447564985756,-1.1790252495942852,2.5936804750994504,-0.5624397097045931,0.21060873248448386,2.441376148307039,0.8529194534168617,0.0011394690819689784,-0.570165410470016,-0.9968631652782398,-0.3094807432931651,0.9842134802183166,0
-0.2918388419859667,0.9008447564985756,-1.1790252495942852,0.10886311922063678,-0.23259528997753232,0.9048215190213851,2.766009491487695,1.431527337816397,1.5487554246570414,1.837778355201389,-0.9968631652782398,0.7017156875673088,-1.0160397313174188,1
-0.6226885394054381,0.9008447564985756,1.5252644776757598,0.2510512786561366,-0.5624397097045931,0.9048215190213851,2.7580916050686546,0.8529194534168617,0.8336964256603163,1.493786388676903,-0.9968631652782398,0.8008525925536297,-1.0160397313174188,1
-0.6226885394054381,0.9008447564985756,0.8491920458582486,0.10732124499501353,-0.3975174998410627,0.9048215190213851,2.7580916050686546,1.431527337816397,0.0011394690819689784,1.837778355201389,-0.7391085358746027,1.4551561654633483,-1.0160397313174188,1
-0.7881133881151738,-1.1100691798294118,0.8491920458582486,-0.05502318959964196,-0.7273619195681236,0.9048215190213851,2.599733876687847,0.27431156901732634,0.2361353842452125,2.2964343105673715,-0.9968631652782398,-1.915498604071565,-1.0160397313174188,1
-0.7881133881151738,0.9008447564985756,-1.1790252495942852,0.8054172351155059,-0.8922841294316539,0.9048215190213851,2.5363907853355236,-0.8829041997817445,0.5651296654737524,0.4618104891034433,-0.7391085358746027,-1.4991236031290167,0.9842134802183166,0
-0.6226885394054381,-1.1100691798294118,-0.5029528177767739,-0.8006685913232259,-0.7273619195681236,0.21060873248448386,-1.2641946958038586,0.27431156901732634,0.8605531016789727,-0.45550142162852036,-0.7391085358746027,1.118090688509857,0.9842134802183166,0
-0.9535382368249096,0.9008447564985756,-0.5029528177767739,-0.0893796289980054,-0.3975174998410627,0.9048215190213851,2.5165960692879223,1.431527337816397,-0.005574699922694968,2.411098299408866,-0.7391085358746027,0.9594716405317433,-1.0160397313174188,1
-0.45726369069570244,0.9008447564985756,1.5252644776757598,2.501590793527145,-0.23259528997753232,-1.1778168405893186,1.649587506403001,0.27431156901732634,1.0955490168422155,-0.7994933881530069,-0.48135390647096554,-0.19051645730957992,0.9842134802183166,0
-0.6226885394054381,-1.1100691798294118,-1.1790252495942852,2.50499783818699,-0.8922841294316539,0.21060873248448386,1.649587506403001,-0.3042963153822091,-0.7139195299147563,-0.7994933881530069,-0.48135390647096554,-0.7456831252329773,0.9842134802183166,0
-0.2918388419859667,0.9008447564985756,-0.5029528177767739,2.505209224169535,-0.7273619195681236,-1.1778168405893186,1.902959871812293,-0.3042963153822091,0.3939183558548182,-0.6848293993115114,-0.7391085358746027,-0.9637843162028835,0.9842134802183166,0
-0.45726369069570244,0.9008447564985756,-0.5029528177767739,2.309963183115209,-0.23259528997753232,-1.1778168405893186,0.3668899065184596,-1.4615120841812799,1.1459052843771964,-1.1434853546774932,-0.7391085358746027,0.721543068564573,-1.0160397313174188,1
-0.2918388419859667,0.9008447564985756,0.8491920458582486,2.47874867294271,-0.3975174998410627,-1.1778168405893186,2.441376148307039,0.27431156901732634,1.0619781718188952,-0.570165410470016,-0.9968631652782398,0.18620378163843976,0.9842134802183166,0
-0.45726369069570244,-1.1100691798294118,0.8491920458582486,2.445834632013478,-0.23259528997753232,-1.1778168405893186,4.024953432115115,0.27431156901732634,1.0015506507769185,-0.11150945510403396,-0.48135390647096554,-0.2103438383068441,0.9842134802183166,0
-0.7881133881151738,0.9008447564985756,-1.1790252495942852,0.25412259263782166,-0.8922841294316539,0.9048215190213851,2.488883466821281,-0.8829041997817445,-0.005574699922694968,1.2644584109939117,-0.7391085358746027,1.118090688509857,-1.0160397313174188,1
-0.9535382368249096,0.9008447564985756,0.8491920458582486,-0.7970625951503972,-0.7273619195681236,-1.1778168405893186,-1.2008516044515354,0.8529194534168617,-1.875470767721644,-0.22617344394552955,-0.48135390647096554,-0.36896288628495766,-1.0160397313174188,1
-0.45726369069570244,-1.1100691798294118,-0.5029528177767739,-0.7971496364373276,-0.5624397097045931,0.21060873248448386,-1.2404410365467373,0.8529194534168617,0.8739814396883006,-0.34083743278702494,-0.7391085358746027,-0.706028363238449,0.9842134802183166,0
-1.1189630855346453,-1.1100691798294118,-0.5029528177767739,-0.35310229392739023,-0.3975174998410627,0.9048215190213851,2.441376148307039,-0.8829041997817445,0.578558003483081,3.9017301543483076,-0.7391085358746027,0.8008525925536297,-1.0160397313174188,1
-0.6226885394054381,0.9008447564985756,-1.1790252495942852,-0.3731590933300541,-0.3975174998410627,0.9048215190213851,2.441376148307039,-0.3042963153822091,0.0011394690819689784,4.131058132031299,-0.7391085358746027,-0.15086169531505153,-1.0160397313174188,1
-0.45726369069570244,0.9008447564985756,0.8491920458582486,-0.7950730800205608,-0.8922841294316539,0.21060873248448386,-1.0424938760707279,-1.4615120841812799,0.6255571865157291,0.4618104891034433,-0.48135390647096554,-0.5870640772548638,-1.0160397313174188,1
